Month,Day,Version,Shop,Hour,Volume
9,19,plan,KP,13,2411.71
9,19,plan,MP,13,2429.49
9,19,actual,Total,14,4862.75
9,19,actual,KP,14,2595.71
9,19,actual,MP,14,2267.04
9,19,actual,unbalance,14,-121.75
9,19,plan,Total,14,4741
9,19,plan,KP,14,2440.1
9,19,plan,MP,14,2300.98
9,19,actual,Total,15,4739
9,19,actual,KP,15,2416.18
9,19,actual,MP,15,2322.81
9,19,actual,unbalance,15,311
9,19,plan,Total,15,5050
9,19,plan,KP,15,2492.01
9,19,plan,MP,15,2557.67
9,19,actual,Total,16,4493.97
9,19,actual,KP,16,2157.8
9,19,actual,MP,16,2336.18
9,19,actual,unbalance,16,469.03
9,19,plan,Total,16,4963
9,19,plan,KP,16,2595.71
9,19,plan,MP,16,2367.04
9,19,actual,Total,17,4471.68
9,19,actual,KP,17,2482.31
9,19,actual,MP,17,1989.38
9,19,actual,unbalance,17,207.32
9,19,plan,Total,17,4679
9,19,plan,KP,17,2411.71
9,19,plan,MP,17,2267.04
9,19,actual,Total,18,4693.81
9,19,actual,KP,18,2725.68
9,19,actual,MP,18,1968.13
9,19,actual,unbalance,18,-192.81
9,19,plan,Total,18,4501
9,19,plan,KP,18,2150.8
9,19,plan,MP,18,2350.18
9,19,actual,Total,19,4633.16
9,19,actual,KP,19,2432.62
9,19,actual,MP,19,2200.54
9,19,actual,unbalance,19,-132.16
9,19,plan,Total,19,4501
9,19,plan,KP,19,2300.8
9,19,plan,MP,19,2200.18
9,19,actual,Total,20,4089.76
9,19,actual,KP,20,2058.12
9,19,actual,MP,20,2031.64
9,19,actual,unbalance,20,710.24
9,19,plan,Total,20,4800
9,19,plan,KP,20,2600
9,19,plan,MP,20,2200
9,19,actual,Total,21,2051.31
9,19,actual,KP,21,2051.31
9,19,actual,MP,21,0
9,19,actual,unbalance,21,1448.69
9,19,plan,Total,21,3500
9,19,plan,KP,21,2600
9,19,plan,MP,21,900
9,19,actual,Total,22,4410.18
9,19,actual,KP,22,2136.73
9,19,actual,MP,22,2273.46
9,19,actual,unbalance,22,389.82
9,19,plan,Total,22,4800
9,19,plan,KP,22,2600
9,19,plan,MP,22,2200
9,19,actual,Total,23,4205.2
9,19,actual,KP,23,2165.63
9,19,actual,MP,23,2039.57
9,19,actual,unbalance,23,94.8
9,19,plan,Total,23,4300
9,19,plan,KP,23,2200
9,19,plan,MP,23,2100
9,19,actual,Total,24,4504.92
9,19,actual,KP,24,1802.92
9,19,actual,MP,24,2702
9,19,actual,unbalance,24,-54.92
9,19,plan,Total,24,4450
9,19,plan,KP,24,2200
9,19,plan,MP,24,2250
9,19,actual,Total,25,4027.79
9,19,actual,KP,25,2193.74
9,19,actual,MP,25,1834.05
9,19,actual,unbalance,25,172.21
9,19,plan,Total,25,4200
9,19,plan,KP,25,2150
9,19,plan,MP,25,2050
9,19,actual,Total,26,4256.51
9,19,actual,KP,26,2220.51
9,19,actual,MP,26,2036
9,19,actual,unbalance,26,293.49
9,19,plan,Total,26,4550
9,19,plan,KP,26,2150
9,19,plan,MP,26,2400
9,19,actual,Total,27,4379.81
9,19,actual,KP,27,2164.92
9,19,actual,MP,27,2214.89
9,19,actual,unbalance,27,170.19
9,19,plan,Total,27,4550
9,19,plan,KP,27,2150
9,19,plan,MP,27,2400
9,19,actual,Total,28,4883.68
9,19,actual,KP,28,2469.49
9,19,actual,MP,28,2414.19
9,19,actual,unbalance,28,-583.68
9,19,plan,Total,28,4300
9,19,plan,KP,28,2250
9,19,plan,MP,28,2050
9,19,actual,Total,29,4242.22
9,19,actual,KP,29,2254.94
9,19,actual,MP,29,1987.28
9,19,actual,unbalance,29,57.78
9,19,plan,Total,29,4300
9,19,plan,KP,29,2250
9,19,plan,MP,29,2050
9,19,actual,Total,30,3479.49
9,19,actual,KP,30,2031.6
9,19,actual,MP,30,1447.89
9,19,actual,unbalance,30,820.51
9,19,plan,Total,30,4300
9,19,plan,KP,30,2250
9,19,plan,MP,30,2050
9,19,actual,Total,31,
9,19,actual,KP,31,
9,19,actual,MP,31,
9,19,actual,unbalance,31,
9,19,plan,Total,31,
9,19,plan,KP,31,
9,19,plan,MP,31,
9,20,actual,Total,1,3074.24
9,20,actual,KP,1,1604.79
9,20,actual,MP,1,1469.45
9,20,actual,unbalance,1,410.76
9,20,plan,Total,1,3485
9,20,plan,KP,1,1726.08
9,20,plan,MP,1,1759.4
9,20,actual,Total,2,3433.04
9,20,actual,KP,2,1683.14
9,20,actual,MP,2,1749.89
9,20,actual,unbalance,2,65.97
9,20,plan,Total,2,3499
9,20,plan,KP,2,1860.89
9,20,plan,MP,2,1638.16
9,20,actual,Total,3,3770.39
9,20,actual,KP,3,1854.53
9,20,actual,MP,3,1915.86
9,20,actual,unbalance,3,-271.39
9,20,plan,Total,3,3499
9,20,plan,KP,3,1860.89
9,20,plan,MP,3,1638.16
9,20,actual,Total,4,3887.28
9,20,actual,KP,4,1756.36
9,20,actual,MP,4,2130.92
9,20,actual,unbalance,4,-488.28
9,20,plan,Total,4,3399
9,20,plan,KP,4,1860.89
9,20,plan,MP,4,1538.16
9,20,actual,Total,5,3825.75
9,20,actual,KP,5,1802.52
9,20,actual,MP,5,2023.24
9,20,actual,unbalance,5,-126.75
9,20,plan,Total,5,3699
9,20,plan,KP,5,1860.89
9,20,plan,MP,5,1838.16
9,20,actual,Total,6,3400.08
9,20,actual,KP,6,1824.69
9,20,actual,MP,6,1575.39
9,20,actual,unbalance,6,498.92
9,20,plan,Total,6,3899
9,20,plan,KP,6,1860.89
9,20,plan,MP,6,2038.16
9,20,actual,Total,7,3603.11
9,20,actual,KP,7,1769.31
9,20,actual,MP,7,1833.8
9,20,actual,unbalance,7,195.89
9,20,plan,Total,7,3799
9,20,plan,KP,7,1760.89
9,20,plan,MP,7,2038.16
9,20,actual,Total,8,3691.46
9,20,actual,KP,8,1729.43
9,20,actual,MP,8,1962.03
9,20,actual,unbalance,8,-313.46
9,20,plan,Total,8,3378
9,20,plan,KP,8,1802.7
9,20,plan,MP,8,1575.39
9,20,actual,Total,9,3621.76
9,20,actual,KP,9,1690.69
9,20,actual,MP,9,1931.08
9,20,actual,unbalance,9,-221.76
9,20,plan,Total,9,3400
9,20,plan,KP,9,1824.9
9,20,plan,MP,9,1575.39
9,20,actual,Total,10,3521.44
9,20,actual,KP,10,1524.04
9,20,actual,MP,10,1997.4
9,20,actual,unbalance,10,265.56
9,20,plan,Total,10,3787
9,20,plan,KP,10,1824.69
9,20,plan,MP,10,1962.03
9,20,actual,Total,11,3278.23
9,20,actual,KP,11,1765.15
9,20,actual,MP,11,1513.08
9,20,actual,unbalance,11,343.77
9,20,plan,Total,11,3622
9,20,plan,KP,11,1690.69
9,20,plan,MP,11,1931.08
9,20,actual,Total,12,4440.58
9,20,actual,KP,12,1909.2
9,20,actual,MP,12,2531.38
9,20,actual,unbalance,12,-919.58
9,20,plan,Total,12,3521
9,20,plan,KP,12,1524.04
9,20,plan,MP,12,1997.4
9,20,actual,Total,13,3630.91
9,20,actual,KP,13,1668.69
9,20,actual,MP,13,1962.23
9,20,actual,unbalance,13,-109.91
9,20,plan,Total,13,3521
9,20,plan,KP,13,1524.04
9,20,plan,MP,13,1997.4
9,20,actual,Total,14,3810.26
9,20,actual,KP,14,1760.06
9,20,actual,MP,14,2050.2
9,20,actual,unbalance,14,230.74
9,20,plan,Total,14,4041
9,20,plan,KP,14,1909.2
9,20,plan,MP,14,2131.38
9,20,actual,Total,15,4051.41
9,20,actual,KP,15,1752.29
9,20,actual,MP,15,2299.12
9,20,actual,unbalance,15,-808.41
9,20,plan,Total,15,3243
9,20,plan,KP,15,1729.43
9,20,plan,MP,15,1513.08
9,20,actual,Total,16,3957.21
9,20,actual,KP,16,1897.04
9,20,actual,MP,16,2060.16
9,20,actual,unbalance,16,-147.21
9,20,plan,Total,16,3810
9,20,plan,KP,16,1760.06
9,20,plan,MP,16,2050.2
9,20,actual,Total,17,3648.08
9,20,actual,KP,17,1595.45
9,20,actual,MP,17,2052.62
9,20,actual,unbalance,17,-74.08
9,20,plan,Total,17,3574
9,20,plan,KP,17,1524.04
9,20,plan,MP,17,2050.2
9,20,actual,Total,18,3843.71
9,20,actual,KP,18,1961.47
9,20,actual,MP,18,1882.24
9,20,actual,unbalance,18,106.29
9,20,plan,Total,18,3950
9,20,plan,KP,18,1900.04
9,20,plan,MP,18,2050.16
9,20,actual,Total,19,3897.54
9,20,actual,KP,19,1984.67
9,20,actual,MP,19,1912.87
9,20,actual,unbalance,19,52.46
9,20,plan,Total,19,3950
9,20,plan,KP,19,1900.04
9,20,plan,MP,19,2050.16
9,20,actual,Total,20,3385.34
9,20,actual,KP,20,1549.57
9,20,actual,MP,20,1835.78
9,20,actual,unbalance,20,564.66
9,20,plan,Total,20,3950
9,20,plan,KP,20,1900
9,20,plan,MP,20,2050
9,20,actual,Total,21,1771.64
9,20,actual,KP,21,1542.91
9,20,actual,MP,21,228.73
9,20,actual,unbalance,21,1078.36
9,20,plan,Total,21,2850
9,20,plan,KP,21,1900
9,20,plan,MP,21,950
9,20,actual,Total,22,2740.94
9,20,actual,KP,22,1371.76
9,20,actual,MP,22,1369.19
9,20,actual,unbalance,22,1209.06
9,20,plan,Total,22,3950
9,20,plan,KP,22,1900
9,20,plan,MP,22,2050
9,20,actual,Total,23,3421.78
9,20,actual,KP,23,1716.27
9,20,actual,MP,23,1705.51
9,20,actual,unbalance,23,278.22
9,20,plan,Total,23,3700
9,20,plan,KP,23,1900
9,20,plan,MP,23,1800
9,20,actual,Total,24,3461.35
9,20,actual,KP,24,1397.71
9,20,actual,MP,24,2063.64
9,20,actual,unbalance,24,-161.35
9,20,plan,Total,24,3300
9,20,plan,KP,24,1700
9,20,plan,MP,24,1600
9,20,actual,Total,25,2920.5
9,20,actual,KP,25,1418.93
9,20,actual,MP,25,1501.57
9,20,actual,unbalance,25,579.5
9,20,plan,Total,25,3500
9,20,plan,KP,25,1800
9,20,plan,MP,25,1700
9,20,actual,Total,26,3361.11
9,20,actual,KP,26,1678.32
9,20,actual,MP,26,1682.79
9,20,actual,unbalance,26,308.89
9,20,plan,Total,26,3670
9,20,plan,KP,26,1600
9,20,plan,MP,26,2070
9,20,actual,Total,27,3501.69
9,20,actual,KP,27,1860.05
9,20,actual,MP,27,1641.64
9,20,actual,unbalance,27,-301.69
9,20,plan,Total,27,3200
9,20,plan,KP,27,1600
9,20,plan,MP,27,1600
9,20,actual,Total,28,3654
9,20,actual,KP,28,1785.65
9,20,actual,MP,28,1868.35
9,20,actual,unbalance,28,-254
9,20,plan,Total,28,3400
9,20,plan,KP,28,1700
9,20,plan,MP,28,1700
9,20,actual,Total,29,2998.65
9,20,actual,KP,29,1461.13
9,20,actual,MP,29,1537.52
9,20,actual,unbalance,29,201.35
9,20,plan,Total,29,3200
9,20,plan,KP,29,1500
9,20,plan,MP,29,1700
9,20,actual,Total,30,3131.44
9,20,actual,KP,30,1573.8
9,20,actual,MP,30,1557.65
9,20,actual,unbalance,30,68.56
9,20,plan,Total,30,3200
9,20,plan,KP,30,1500
9,20,plan,MP,30,1700
9,20,actual,Total,31,
9,20,actual,KP,31,
9,20,actual,MP,31,
9,20,actual,unbalance,31,
9,20,plan,Total,31,
9,20,plan,KP,31,
9,20,plan,MP,31,
9,21,actual,Total,1,4152.54
9,21,actual,KP,1,2415.97
9,21,actual,MP,1,1736.57
9,21,actual,unbalance,1,527.46
9,21,plan,Total,1,4680
9,21,plan,KP,1,2468.63
9,21,plan,MP,1,2211.74
9,21,actual,Total,2,3803
9,21,actual,KP,2,2349.69
9,21,actual,MP,2,1453.31
9,21,actual,unbalance,2,495.01
9,21,plan,Total,2,4298
9,21,plan,KP,2,2449.84
9,21,plan,MP,2,1848.53
9,21,actual,Total,3,4390.24
9,21,actual,KP,3,2404.41
9,21,actual,MP,3,1985.83
9,21,actual,unbalance,3,-92.24
9,21,plan,Total,3,4298
9,21,plan,KP,3,2449.84
9,21,plan,MP,3,1848.53
9,21,actual,Total,4,4385.53
9,21,actual,KP,4,2446.64
9,21,actual,MP,4,1938.89
9,21,actual,unbalance,4,-87.53
9,21,plan,Total,4,4298
9,21,plan,KP,4,2449.84
9,21,plan,MP,4,1848.53
9,21,actual,Total,5,4548.51
9,21,actual,KP,5,2214.44
9,21,actual,MP,5,2334.07
9,21,actual,unbalance,5,-150.51
9,21,plan,Total,5,4398
9,21,plan,KP,5,2449.84
9,21,plan,MP,5,1948.53
9,21,actual,Total,6,4506.37
9,21,actual,KP,6,2496.52
9,21,actual,MP,6,2009.85
9,21,actual,unbalance,6,-108.37
9,21,plan,Total,6,4398
9,21,plan,KP,6,2449.84
9,21,plan,MP,6,1948.53
9,21,actual,Total,7,4417.48
9,21,actual,KP,7,2388.16
9,21,actual,MP,7,2029.32
9,21,actual,unbalance,7,-19.48
9,21,plan,Total,7,4398
9,21,plan,KP,7,2449.84
9,21,plan,MP,7,1948.53
9,21,actual,Total,8,4196.47
9,21,actual,KP,8,2510
9,21,actual,MP,8,1686.48
9,21,actual,unbalance,8,27.53
9,21,plan,Total,8,4224
9,21,plan,KP,8,2214.63
9,21,plan,MP,8,2009.85
9,21,actual,Total,9,4626.47
9,21,actual,KP,9,2104.51
9,21,actual,MP,9,2521.96
9,21,actual,unbalance,9,-119.47
9,21,plan,Total,9,4507
9,21,plan,KP,9,2496.7
9,21,plan,MP,9,2009.85
9,21,actual,Total,10,4243.17
9,21,actual,KP,10,2212.85
9,21,actual,MP,10,2030.31
9,21,actual,unbalance,10,-60.17
9,21,plan,Total,10,4183
9,21,plan,KP,10,2496.52
9,21,plan,MP,10,1686.48
9,21,actual,Total,11,4068.2
9,21,actual,KP,11,2478.4
9,21,actual,MP,11,1589.8
9,21,actual,unbalance,11,557.8
9,21,plan,Total,11,4626
9,21,plan,KP,11,2104.51
9,21,plan,MP,11,2521.96
9,21,actual,Total,12,5186.03
9,21,actual,KP,12,2784.73
9,21,actual,MP,12,2401.31
9,21,actual,unbalance,12,-943.03
9,21,plan,Total,12,4243
9,21,plan,KP,12,2212.85
9,21,plan,MP,12,2030.31
9,21,actual,Total,13,4628.96
9,21,actual,KP,13,2341.87
9,21,actual,MP,13,2287.1
9,21,actual,unbalance,13,-385.96
9,21,plan,Total,13,4243
9,21,plan,KP,13,2212.85
9,21,plan,MP,13,2030.31
9,21,actual,Total,14,4173.1
9,21,actual,KP,14,2086.52
9,21,actual,MP,14,2086.57
9,21,actual,unbalance,14,612.9
9,21,plan,Total,14,4786
9,21,plan,KP,14,2684.73
9,21,plan,MP,14,2101.31
9,21,actual,Total,15,4271.05
9,21,actual,KP,15,2227.01
9,21,actual,MP,15,2044.04
9,21,actual,unbalance,15,-171.05
9,21,plan,Total,15,4100
9,21,plan,KP,15,2510
9,21,plan,MP,15,1589.8
9,21,actual,Total,16,4120.21
9,21,actual,KP,16,2333.54
9,21,actual,MP,16,1786.67
9,21,actual,unbalance,16,52.79
9,21,plan,Total,16,4173
9,21,plan,KP,16,2086.52
9,21,plan,MP,16,2086.57
9,21,actual,Total,17,4436.31
9,21,actual,KP,17,2353.86
9,21,actual,MP,17,2082.45
9,21,actual,unbalance,17,-137.31
9,21,plan,Total,17,4299
9,21,plan,KP,17,2212.85
9,21,plan,MP,17,2086.57
9,21,actual,Total,18,4034.43
9,21,actual,KP,18,2157.53
9,21,actual,MP,18,1876.9
9,21,actual,unbalance,18,166.57
9,21,plan,Total,18,4201
9,21,plan,KP,18,2400.54
9,21,plan,MP,18,1800.67
9,21,actual,Total,19,4548.44
9,21,actual,KP,19,2427.3
9,21,actual,MP,19,2121.14
9,21,actual,unbalance,19,-97.44
9,21,plan,Total,19,4451
9,21,plan,KP,19,2450.54
9,21,plan,MP,19,2000.67
9,21,actual,Total,20,3468.35
9,21,actual,KP,20,1852.74
9,21,actual,MP,20,1615.62
9,21,actual,unbalance,20,581.65
9,21,plan,Total,20,4050
9,21,plan,KP,20,2100
9,21,plan,MP,20,1950
9,21,actual,Total,21,3432.23
9,21,actual,KP,21,2108.99
9,21,actual,MP,21,1323.24
9,21,actual,unbalance,21,-132.23
9,21,plan,Total,21,3300
9,21,plan,KP,21,2100
9,21,plan,MP,21,1200
9,21,actual,Total,22,3817.67
9,21,actual,KP,22,1989.27
9,21,actual,MP,22,1828.4
9,21,actual,unbalance,22,682.33
9,21,plan,Total,22,4500
9,21,plan,KP,22,2500
9,21,plan,MP,22,2000
9,21,actual,Total,23,3993.41
9,21,actual,KP,23,2370.79
9,21,actual,MP,23,1622.62
9,21,actual,unbalance,23,6.59
9,21,plan,Total,23,4000
9,21,plan,KP,23,2200
9,21,plan,MP,23,1800
9,21,actual,Total,24,4023.63
9,21,actual,KP,24,1825.21
9,21,actual,MP,24,2198.42
9,21,actual,unbalance,24,-73.63
9,21,plan,Total,24,3950
9,21,plan,KP,24,2150
9,21,plan,MP,24,1800
9,21,actual,Total,25,4137.07
9,21,actual,KP,25,2077.38
9,21,actual,MP,25,2059.69
9,21,actual,unbalance,25,-187.07
9,21,plan,Total,25,3950
9,21,plan,KP,25,2150
9,21,plan,MP,25,1800
9,21,actual,Total,26,4038.78
9,21,actual,KP,26,2200.33
9,21,actual,MP,26,1838.45
9,21,actual,unbalance,26,261.23
9,21,plan,Total,26,4300
9,21,plan,KP,26,2100
9,21,plan,MP,26,2200
9,21,actual,Total,27,3922.94
9,21,actual,KP,27,2151.62
9,21,actual,MP,27,1771.32
9,21,actual,unbalance,27,377.06
9,21,plan,Total,27,4300
9,21,plan,KP,27,2100
9,21,plan,MP,27,2200
9,21,actual,Total,28,4068.36
9,21,actual,KP,28,2176.82
9,21,actual,MP,28,1891.54
9,21,actual,unbalance,28,231.65
9,21,plan,Total,28,4300
9,21,plan,KP,28,2100
9,21,plan,MP,28,2200
9,21,actual,Total,29,4022.61
9,21,actual,KP,29,1996.82
9,21,actual,MP,29,2025.8
9,21,actual,unbalance,29,277.39
9,21,plan,Total,29,4300
9,21,plan,KP,29,2100
9,21,plan,MP,29,2200
9,21,actual,Total,30,3824.05
9,21,actual,KP,30,2085.16
9,21,actual,MP,30,1738.89
9,21,actual,unbalance,30,475.95
9,21,plan,Total,30,4300
9,21,plan,KP,30,2100
9,21,plan,MP,30,2200
9,21,actual,Total,31,
9,21,actual,KP,31,
9,21,actual,MP,31,
9,21,actual,unbalance,31,
9,21,plan,Total,31,
9,21,plan,KP,31,
9,21,plan,MP,31,
9,22,actual,Total,1,3943.09
9,22,actual,KP,1,2116.14
9,22,actual,MP,1,1826.95
9,22,actual,unbalance,1,833.92
9,22,plan,Total,1,4777
9,22,plan,KP,1,2565.7
9,22,plan,MP,1,2210.83
9,22,actual,Total,2,4090.28
9,22,actual,KP,2,2493.02
9,22,actual,MP,2,1597.26
9,22,actual,unbalance,2,377.72
9,22,plan,Total,2,4468
9,22,plan,KP,2,2458.8
9,22,plan,MP,2,2009.56
9,22,actual,Total,3,5140.61
9,22,actual,KP,3,2687.2
9,22,actual,MP,3,2453.4
9,22,actual,unbalance,3,-672.61
9,22,plan,Total,3,4468
9,22,plan,KP,3,2458.8
9,22,plan,MP,3,2009.56
9,22,actual,Total,4,4736.8
9,22,actual,KP,4,2689.34
9,22,actual,MP,4,2047.46
9,22,actual,unbalance,4,-568.8
9,22,plan,Total,4,4168
9,22,plan,KP,4,2258.8
9,22,plan,MP,4,1909.56
9,22,actual,Total,5,4953.98
9,22,actual,KP,5,2275.95
9,22,actual,MP,5,2678.03
9,22,actual,unbalance,5,-185.98
9,22,plan,Total,5,4768
9,22,plan,KP,5,2558.8
9,22,plan,MP,5,2209.56
9,22,actual,Total,6,4978.67
9,22,actual,KP,6,2680.82
9,22,actual,MP,6,2297.85
9,22,actual,unbalance,6,-310.67
9,22,plan,Total,6,4668
9,22,plan,KP,6,2558.8
9,22,plan,MP,6,2109.56
9,22,actual,Total,7,4846.49
9,22,actual,KP,7,2397.4
9,22,actual,MP,7,2449.09
9,22,actual,unbalance,7,-278.49
9,22,plan,Total,7,4568
9,22,plan,KP,7,2458.8
9,22,plan,MP,7,2109.56
9,22,actual,Total,8,4777.97
9,22,actual,KP,8,2804.11
9,22,actual,MP,8,1973.86
9,22,actual,unbalance,8,-203.97
9,22,plan,Total,8,4574
9,22,plan,KP,8,2276.14
9,22,plan,MP,8,2297.85
9,22,actual,Total,9,4868.26
9,22,actual,KP,9,2171.22
9,22,actual,MP,9,2697.04
9,22,actual,unbalance,9,110.74
9,22,plan,Total,9,4979
9,22,plan,KP,9,2681
9,22,plan,MP,9,2297.85
9,22,actual,Total,10,4449.11
9,22,actual,KP,10,2378.74
9,22,actual,MP,10,2070.37
9,22,actual,unbalance,10,205.89
9,22,plan,Total,10,4655
9,22,plan,KP,10,2680.82
9,22,plan,MP,10,1973.86
9,22,actual,Total,11,4427.27
9,22,actual,KP,11,2440.55
9,22,actual,MP,11,1986.72
9,22,actual,unbalance,11,440.74
9,22,plan,Total,11,4868
9,22,plan,KP,11,2171.22
9,22,plan,MP,11,2697.04
9,22,actual,Total,12,4666.17
9,22,actual,KP,12,2677.64
9,22,actual,MP,12,1988.54
9,22,actual,unbalance,12,-217.17
9,22,plan,Total,12,4449
9,22,plan,KP,12,2378.74
9,22,plan,MP,12,2070.37
9,22,actual,Total,13,4697.22
9,22,actual,KP,13,2439.74
9,22,actual,MP,13,2257.48
9,22,actual,unbalance,13,-248.22
9,22,plan,Total,13,4449
9,22,plan,KP,13,2378.74
9,22,plan,MP,13,2070.37
9,22,actual,Total,14,4650.84
9,22,actual,KP,14,2263.91
9,22,actual,MP,14,2386.93
9,22,actual,unbalance,14,15.16
9,22,plan,Total,14,4666
9,22,plan,KP,14,2677.64
9,22,plan,MP,14,1988.54
9,22,actual,Total,15,4661.32
9,22,actual,KP,15,2384.23
9,22,actual,MP,15,2277.08
9,22,actual,unbalance,15,129.68
9,22,plan,Total,15,4791
9,22,plan,KP,15,2804.11
9,22,plan,MP,15,1986.72
9,22,actual,Total,16,4633.16
9,22,actual,KP,16,2558.51
9,22,actual,MP,16,2074.65
9,22,actual,unbalance,16,17.84
9,22,plan,Total,16,4651
9,22,plan,KP,16,2263.91
9,22,plan,MP,16,2386.93
9,22,actual,Total,17,4467.46
9,22,actual,KP,17,2393.78
9,22,actual,MP,17,2073.68
9,22,actual,unbalance,17,298.54
9,22,plan,Total,17,4766
9,22,plan,KP,17,2378.74
9,22,plan,MP,17,2386.93
9,22,actual,Total,18,4671.89
9,22,actual,KP,18,2467.3
9,22,actual,MP,18,2204.59
9,22,actual,unbalance,18,-20.89
9,22,plan,Total,18,4651
9,22,plan,KP,18,2550.51
9,22,plan,MP,18,2100.65
9,22,actual,Total,19,4598.31
9,22,actual,KP,19,2445.06
9,22,actual,MP,19,2153.25
9,22,actual,unbalance,19,52.69
9,22,plan,Total,19,4651
9,22,plan,KP,19,2550.51
9,22,plan,MP,19,2100.65
9,22,actual,Total,20,3893.27
9,22,actual,KP,20,2036.24
9,22,actual,MP,20,1857.02
9,22,actual,unbalance,20,756.74
9,22,plan,Total,20,4650
9,22,plan,KP,20,2550
9,22,plan,MP,20,2100
9,22,actual,Total,21,3451.1
9,22,actual,KP,21,1850.63
9,22,actual,MP,21,1600.48
9,22,actual,unbalance,21,1148.9
9,22,plan,Total,21,4600
9,22,plan,KP,21,2500
9,22,plan,MP,21,2100
9,22,actual,Total,22,3889.32
9,22,actual,KP,22,2076.19
9,22,actual,MP,22,1813.13
9,22,actual,unbalance,22,760.68
9,22,plan,Total,22,4650
9,22,plan,KP,22,2500
9,22,plan,MP,22,2150
9,22,actual,Total,23,4033.68
9,22,actual,KP,23,2279.29
9,22,actual,MP,23,1754.39
9,22,actual,unbalance,23,166.32
9,22,plan,Total,23,4200
9,22,plan,KP,23,2400
9,22,plan,MP,23,1800
9,22,actual,Total,24,4326.39
9,22,actual,KP,24,2198.98
9,22,actual,MP,24,2127.42
9,22,actual,unbalance,24,-326.39
9,22,plan,Total,24,4000
9,22,plan,KP,24,2200
9,22,plan,MP,24,1800
9,22,actual,Total,25,4242.83
9,22,actual,KP,25,2040.57
9,22,actual,MP,25,2202.26
9,22,actual,unbalance,25,-242.83
9,22,plan,Total,25,4000
9,22,plan,KP,25,2200
9,22,plan,MP,25,1800
9,22,actual,Total,26,4090.5
9,22,actual,KP,26,2117.67
9,22,actual,MP,26,1972.83
9,22,actual,unbalance,26,309.5
9,22,plan,Total,26,4400
9,22,plan,KP,26,2250
9,22,plan,MP,26,2150
9,22,actual,Total,27,4150.49
9,22,actual,KP,27,2329.73
9,22,actual,MP,27,1820.77
9,22,actual,unbalance,27,249.51
9,22,plan,Total,27,4400
9,22,plan,KP,27,2250
9,22,plan,MP,27,2150
9,22,actual,Total,28,3848.1
9,22,actual,KP,28,2191.99
9,22,actual,MP,28,1656.11
9,22,actual,unbalance,28,451.9
9,22,plan,Total,28,4300
9,22,plan,KP,28,2150
9,22,plan,MP,28,2150
9,22,actual,Total,29,4175.77
9,22,actual,KP,29,1906.08
9,22,actual,MP,29,2269.69
9,22,actual,unbalance,29,124.24
9,22,plan,Total,29,4300
9,22,plan,KP,29,2150
9,22,plan,MP,29,2150
9,22,actual,Total,30,3953.61
9,22,actual,KP,30,2136.87
9,22,actual,MP,30,1816.74
9,22,actual,unbalance,30,346.39
9,22,plan,Total,30,4300
9,22,plan,KP,30,2150
9,22,plan,MP,30,2150
9,22,actual,Total,31,
9,22,actual,KP,31,
9,22,actual,MP,31,
9,22,actual,unbalance,31,
9,22,plan,Total,31,
9,22,plan,KP,31,
9,22,plan,MP,31,
9,23,actual,Total,1,3886.21
9,23,actual,KP,1,2126.21
9,23,actual,MP,1,1760
9,23,actual,unbalance,1,718.79
9,23,plan,Total,1,4605
9,23,plan,KP,1,2668.15
9,23,plan,MP,1,1937.19
9,23,actual,Total,2,4102.57
9,23,actual,KP,2,2555.02
9,23,actual,MP,2,1547.55
9,23,actual,unbalance,2,228.44
9,23,plan,Total,2,4331
9,23,plan,KP,2,2327.1
9,23,plan,MP,2,2003.94
9,23,actual,Total,3,5014.01
9,23,actual,KP,3,2524.72
9,23,actual,MP,3,2489.29
9,23,actual,unbalance,3,-683.01
9,23,plan,Total,3,4331
9,23,plan,KP,3,2327.1
9,23,plan,MP,3,2003.94
9,23,actual,Total,4,4639.64
9,23,actual,KP,4,2453.04
9,23,actual,MP,4,2186.59
9,23,actual,unbalance,4,-408.64
9,23,plan,Total,4,4231
9,23,plan,KP,4,2227.1
9,23,plan,MP,4,2003.94
9,23,actual,Total,5,4984.38
9,23,actual,KP,5,2492.53
9,23,actual,MP,5,2491.85
9,23,actual,unbalance,5,-353.38
9,23,plan,Total,5,4631
9,23,plan,KP,5,2427.1
9,23,plan,MP,5,2203.94
9,23,actual,Total,6,4842.37
9,23,actual,KP,6,2832.67
9,23,actual,MP,6,2009.71
9,23,actual,unbalance,6,-211.37
9,23,plan,Total,6,4631
9,23,plan,KP,6,2427.1
9,23,plan,MP,6,2203.94
9,23,actual,Total,7,5240.12
9,23,actual,KP,7,2444.18
9,23,actual,MP,7,2795.95
9,23,actual,unbalance,7,-709.12
9,23,plan,Total,7,4531
9,23,plan,KP,7,2327.1
9,23,plan,MP,7,2203.94
9,23,actual,Total,8,4895.92
9,23,actual,KP,8,2599.33
9,23,actual,MP,8,2296.58
9,23,actual,unbalance,8,-393.92
9,23,plan,Total,8,4502
9,23,plan,KP,8,2492.72
9,23,plan,MP,8,2009.71
9,23,actual,Total,9,4599.28
9,23,actual,KP,9,2312.95
9,23,actual,MP,9,2286.33
9,23,actual,unbalance,9,43.72
9,23,plan,Total,9,4643
9,23,plan,KP,9,2632.9
9,23,plan,MP,9,2009.71
9,23,actual,Total,10,4671.29
9,23,actual,KP,10,2381.81
